weight
-0.88772225
-1.1392516
-1.0712274
-0.31965622
0.019290566
-1.1095406
-0.39786413
-0.8256142
-0.8230593
-1.1130061
-0.39417508
-0.14803162
-0.26651376
-0.65744615
-0.22154576
-0.13351202
-0.17143753
-0.7750504
-0.47480258
-0.98666084
-0.7487427
-0.29405394
0.06603219
-1.0095276
-0.53556526
-0.55558455
-0.7793683
-0.97427
-0.8054011
-0.53080845
-0.5018494
-0.4887708
-0.6787119
-0.80249023
-0.45798132
-0.9398811
-0.79195774
-0.54562557
-0.7316748
-0.5802363
-0.7581527
-0.782388
-0.71654177
-0.9022175
-0.7583406
-0.8031306
-0.7177272
-0.7721684
-0.7017436
-0.7272098
-0.63446367
-0.7343006
-0.655025
-0.33808184
-0.75164187
-0.63618827
-0.30784357
-0.474831
0.083222926
-0.9796984
-1.1412193
-0.41799793
-0.7576513
-1.045662
-0.20002764
-1.0490386
-0.80749214
-1.1670725
-0.9795964
-0.61919177
-0.68751013
-0.59801483
-0.6880641
-0.9788197
-1.0993993
-0.1536636
-0.54422736
-0.88107634
-0.98716486
-0.7872158
-0.43284634
-0.9581107
-0.40640786
-0.8165847
-0.9335828
-0.94456995
-0.5021639
-1.0210879
-0.53987455
-0.78816044
-0.75165594
-0.65761125
-0.8569753
-0.6674503
-0.70113146
1.0416375
0.04625711
1.3261658
1.2490633
0.9588299
-0.56039643
1.4657663
0.21034767
1.5612766
0.87692
0.33029792
-0.4925687
-0.85005426
-1.0186224
-0.00493449
0.110555455
-1.3084756
-0.68231547
-0.13347897
-1.0341933
0.063742176
-0.05812463
-1.2137814
-0.6101568
-0.6974329
-0.61172974
-0.625142
-0.8033538
-0.6290144
-0.59295833
-0.72188985
-0.4161053
-0.70810986
-0.37363723
-0.5724412
-0.06382476
-1.0267744
-0.8645686
-0.7388065
-1.1367522
-0.69711125
-0.6570791
0.047115475
-0.35802403
0.25134116
0.028715149
-0.6187632
0.21904531
0.85076463
-0.18484905
-0.23363593
-0.3283591
-0.5288472
0.34408697
0.46624634
-0.2070137
-0.29705015
-0.51715255
-0.052768916
0.07044722
0.45710683
0.7589086
-0.22358167
0.44556025
-0.13931811
0.32827842
-0.2580716
0.002740771
0.205762
-0.5069449
0.44534448
0.32849196
-0.34502712
-1.0191468
-1.1134194
-0.84120274
-1.1016104
-0.18284604
-0.5674554
-0.6497061
-1.1045011
-0.8734009
-1.1340503
-0.9559194
-0.7161608
-0.7658061
-1.054538
-1.1827399
-0.24557704
-0.5749055
0.7028241
0.38507584
-0.18120745
-0.2989393
0.37749678
0.6732509
-0.7459173
-0.94478667
-0.95724523
-0.5608605
-1.0297996
-0.51815665
-0.7583537
-0.8436074
-0.82006884
-0.95964766
-0.58783686
-0.5700314
0.6155865
0.29488826
-0.29330498
-0.3732359
0.3788153
0.6877916
-0.12291145
0.015389644
-0.030813932
-0.4051642
-0.3123987
0.18463401
0.5985898
0.48189726
0.665939
-0.7414212
1.156619
-0.8716049
-0.78678286
-0.7637031
-0.6716783
-0.8573463
-0.66670465
-0.7014302
0.22339827
-0.18025991
0.112226754
-0.46612403
0.2901762
-0.6545013
-0.48922786
-0.55469525
-0.45418295
-0.5486691
-0.9416212
-0.7816551
-0.75150025
1.2355189
0.73033655
-0.104083866
-0.9646684
0.61902726
-0.67492664
-1.0952243
-1.1827201
0.050547615
-1.2977813
-0.43748692
-0.013355523
0.003328323
-0.3752018
-0.9101113
-0.68257546
-0.012926221
-0.40249798
-0.53190744
-0.3724719
-0.5127379
-0.7571765
-0.40409938
-0.9593147
-0.69727457
-0.8063097
-0.52878296
-0.6733011
-0.2407589
-0.6458216
-0.5738987
-0.61336935
-0.80270505
-0.6293986
-0.5936686
-1.0546227
-1.0179366
-0.9549264
-1.0670555
-0.3119016
-0.1590403
-0.8178897
-0.26071253
-0.7352474
-0.7328584
-0.8184264
-0.25943097
-1.1636596
-0.99520516
-1.040363
-0.90806043
-0.9035876
-0.8694868
-1.1387743
-1.1342466
-0.32069597
-0.33052298
-0.23005491
-0.28146386
-1.030815
-0.8781259
-0.7649876
-1.1397088
-0.6309525
-0.6178222
-0.06440334
-1.0067949
-0.32573152
-0.31847292
-0.07652703
-0.9986423
-0.55640364
0.79609644
-0.8119683
0.16254155
-1.1662635
0.9914161
-0.9296657
-0.8263203
-1.0411168
-0.6024169
-1.3499957
-0.9192312
-0.43830577
-0.09905407
-0.77912426
-0.7620709
-0.4229628
-0.09504533
-0.8512715
-0.627758
-0.037424415
0.4505112
-0.8712653
-0.7573035
-0.8661498
-0.7494836
-0.8507608
-0.60969615
-0.033781752
0.4538739
-0.80221856
-0.012897804
-0.7361193
-0.7335644
-0.8030106
-0.008837909
-0.8154273
0.9425442
-1.426921
0.060435027
0.39389953
0.39800754
-0.76776004
-1.046934
-1.6180662
-0.31253085
-1.2177614
-0.5462898
-0.17739964
1.2624139
-0.7105328
0.8560145
1.1137841
0.85185564
-0.7527702
-0.2041995
0.30626014
-0.35610554
-0.85411966
-1.6373122
0.34499666
0.6389047
-0.5848013
-0.25947478
-0.41792575
-0.18495083
-0.0350222
1.0567921
-0.71117616
1.2540447
0.47728947
0.06066414
0.93560934
0.36607558
1.2133106
0.56021065
1.3562418
-0.7853837
1.1282941
0.25296694
0.93210304
0.15310255
0.41805312
-0.4818925
0.5473776
1.1604152
0.10689661
0.36250833
1.5587307
0.6612947
1.4353625
0.9113139
0.07173838
1.0476114
-0.82362604
-0.52115095
-0.6719601
0.4918758
-1.1988397
0.13607249
-0.9264988
0.4852632
-1.1280072
-0.958585
-1.4325529
-0.6316023
-1.261298
-1.1957246
0.82138026
0.5000893
0.99960256
0.9606302
-0.04980102
-0.65615
0.32095408
0.63688016
-1.0460007
0.5101298
-0.83085704
0.98511326
-1.1276385
-0.42906156
0.10145423
-0.82406926
-1.0713273
-1.183928
-0.7107209
0.26315504
-0.8969915
-0.81350744
-0.8648453
-0.7369175
-0.83939826
-0.7649059
-0.70888996
-0.8271822
-0.53374076
-0.52543426
0.62070405
0.36046076
0.8091308
0.44871724
-0.54689705
-0.93108654
-0.39635548
-0.03944823
-0.84379447
0.05609858
-0.5863408
-0.12251648
-0.6987864
1.3051726
0.20071325
0.07548243
-1.029855
0.98080957
-0.6925409
-0.99153304
-0.9901712
-0.03118211
-1.3474636
-0.58581746
-0.23679414
-0.3572593
-0.30343533
-0.1145159
-0.7260488
-0.6312462
-0.7899133
-0.5840987
1.3041463
0.66568387
0.58904606
0.33834267
-0.33249444
-0.018145397
-1.3761703
-1.057577
-0.28702372
0.5422404
0.30252156
0.1386471
-0.3889362
-0.008318305
0.34420693
0.48262337
-0.94791365
-0.48197386
1.1246852
0.1278226
-0.84356594
-0.7581868
-0.7216617
-0.8848698
-0.7472018
-0.42845085
0.12407305
0.21638927
-0.88492584
-0.7089392
-0.9138007
-0.80564785
-0.85049736
-0.67523384
-0.8698894
-0.62417436
0.026618458
0.09133678
0.090881504
0.13743912
-0.8260238
-0.7815951
-0.71906173
-0.8062248
-0.39761528
-0.39511397
-0.48933527
0.90743315
0.35215643
-0.06420332
-1.2937442
-0.3495599
-0.59564126
-1.2176665
-1.2689061
-0.7167262
-1.6429383
-0.7093414
-0.26921415
-0.50160706
0.018302068
-0.7458105
0.0714466
-0.80626774
-0.3866755
-0.5519676
-0.4700679
-0.7902609
-0.5311775
-1.0160959
-0.8188938
1.0614531
-1.2542087
0.2070916
-0.1163294
0.43247697
-1.1942078
-0.9274918
0.4492109
0.56152046
-1.1174929
-0.7177272
-0.15449986
-0.3376865
-1.295709
-1.0842322
0.87745416
0.0925917
-0.78920305
-1.0948273
-1.670462
-0.30890793
-1.1076797
-0.87369156
0.096899316
1.1950473
-0.8926482
0.8109406
0.36708263
1.1760118
-0.77223074
-0.13367963
0.102255344
-0.571254
-1.0489942
-1.4668779
-0.026028395
0.707626
-0.6868118
-0.43392375
-0.5495539
-0.5412618
0.023275748
0.5592911
-0.7144221
0.8961177
-0.13071463
-0.006181091
-0.8655673
-0.6702727
1.1612349
0.5091038
-1.6003582
-1.4886407
-0.22062284
0.1729591
0.35824233
0.055167288
-0.7255986
0.3328694
-0.08596185
0.12507205
1.4779363
0.63673866
-0.99234474
-0.6864041
0.34097943
0.94550383
1.2159355
0.7392361
-0.09423712
0.90804815
-0.45939764
-0.30000964
-1.0318179
-0.33774748
0.14205745
0.24522859
-0.019064859
0.26166406
-0.652858
-1.2117388
-0.5480572
-0.61339164
0.59183264
0.9804263
0.14606673
0.14434387
1.342486
0.70406866
0.66713727
0.28665578
0.05454977
1.287279
-0.5616083
-0.597685
-1.3475888
0.16724284
-0.9289087
-0.7641305
-1.0878837
-0.006722927
-1.2788107
-1.2189326
-1.284563
-1.2028273
-1.7615963
-1.3932501
-0.59507656
0.7769257
-1.5909703
-0.038401157
-0.12340692
-0.6808311
-0.68159056
-1.2842783
-1.8659726
-1.1053376
-1.3365873
-0.85158384
0.2658404
0.9667305
-0.818328
0.6193079
0.74316514
-0.21236566
-0.70445013
-0.36252767
-0.34572297
-0.69093096
-1.3174237
-1.8584224
-0.69030297
-0.5424496
-0.82508826
-0.6297431
-0.80275023
-0.6884353
0.014683694
0.34608778
-1.1293026
0.15253071
0.060997084
-0.6425973
0.510799
0.120658785
0.86262584
0.17557976
-0.06144789
-0.52097774
0.26917595
0.067875646
0.20624518
-0.27284384
-0.75651765
-0.9799764
-0.1781582
-0.024895981
0.08361952
0.08419847
0.094771355
0.8487046
0.33156246
0.58845884
0.4027303
0.6085526
-0.046189368
0.69178736
0.6181922
0.51109725
0.69100165
-0.6903404
1.1799384
-0.87516975
0.26129502
-0.14592862
0.13152072
-0.43621525
0.3256869
-0.65639675
-0.85999703
-0.714499
1.2310566
0.8432777
0.14001474
-0.19569656
-0.24101117
0.11654751
-1.1007161
-0.995131
-0.26521063
0.772172
-1.4784262
-1.2362719
0.15555565
0.11980462
-1.2997206
-1.0701406
-0.3042747
-0.45804182
-1.2490667
-0.87163424
0.38736644
-0.40947798
-0.55627334
-0.23170379
0.31103823
0.38002616
-1.0386091
-0.84003186
0.18053761
0.017771393
-1.0903224
-0.57096636
0.95494974
0.05829203
0.74332356
0.67915547
0.91332483
-0.29233268
1.3718764
-0.8584224
0.5248461
0.025161333
0.34311593
-0.24322125
0.5801639
-0.56488514
0.11728227
-0.2772229
0.29295993
0.14547408
-0.5654572
-0.39311603
0.2996428
-0.264464
0.19778273
0.091193765
-0.5573443
-0.37467578
-0.7284901
0.7077631
-0.19393912
-0.19709998
-1.0885049
-0.48779824
-0.9617908
-1.3026875
-1.2061193
-1.0356318
-1.8999828
-1.2995151
-1.581599
-0.26529387
-1.0582588
-1.0095483
-1.0905993
-0.4976863
-0.5630591
0.8226595
-0.7655659
0.17607403
-1.1631446
1.0166352
-1.5764471
-1.2709488
-1.8350743
-1.16333
-1.4523562
-1.7393689
-0.901968
-0.83459735
-1.033794
-0.5723258
-1.3572642
-0.8965597
-0.68069434
-0.035420895
-0.86592555
-0.4147683
-0.8342664
0.021131769
-1.4594635
-0.88707936
-0.45999745
-1.0594695
-1.532332
-1.4312183
-1.2218906
-0.3145157
-1.1778399
-0.96698093
-1.349866
-1.3653167
-0.771083
-0.56885135
-1.17058
-0.5419903
-0.84476554
-0.8010334
-0.59240377
1.0146778
-0.42259672
0.22710606
-1.1369708
1.1773876
-0.92762923
-1.0295197
0.7587335
0.584147
-1.4489127
-1.2858437
-0.22799614
0.172904
-0.2178973
-0.5412234
-0.82990706
0.30490002
-0.7594632
-0.8570585
-0.97725856
-0.35225943
-1.3240105
-0.76300836
-0.11947861
-0.12757537
1.2828703
0.6825012
-0.6953782
-0.72059786
0.43823028
0.816826
0.4463267
0.05815965
-0.10689607
1.0555576
-0.9504466
0.20209062
-1.4842764
-0.41745195
-0.6356453
-1.0280743
-1.2797234
-1.3786589
-2.0679212
-1.4166124
-1.3288301
-1.4006212
-0.14233091
0.797297
-0.66601336
0.31831926
-0.06136608
-0.18297723
-1.058047
-0.7445698
-0.5741242
-0.8838204
-1.5648212
-1.9039484
-1.0560173
-0.58988667
-0.9767027
-0.77395463
-1.3673459
-1.2617007
-0.6694921
0.52600074
-1.1915025
0.16518392
-0.910275
0.49338552
-0.2412546
-0.13075095
-1.2253035
-0.08605051
-0.45562515
-1.0242523
-1.1065495
-0.9646244
-1.4392595
-0.6029843
-1.2677566
-1.1772133
0.34969157
0.66166437
-1.0466813
0.52868813
-0.77892447
1.0094482
-1.102697
-0.40039358
0.10592601
-0.8176073
-1.0782297
-1.1931137
-0.6772444
0.2935977
-0.897297
-0.79230404
-0.83698964
-0.73278356
-0.35636643
-0.020799726
-0.84423125
0.09301686
-0.55996156
-0.09153372
-0.6427007
0.7481421
-1.1725355
0.2997983
-0.71956027
0.5829061
-0.9630009
-0.9811219
-1.4819964
-0.40150085
-1.2148508
-1.0682765
0.42762023
0.86138165
-1.056552
0.6607429
-0.4353569
1.1947156
-0.95463836
-0.24321434
0.13355997
-0.7060859
-1.018043
-1.2551298
-0.44479206
0.48067543
-0.8288305
-0.6487968
-0.6238798
-0.6147388
-0.16747972
0.1487205
-0.7961494
0.3477623
-0.40541008
0.10828239
0.26589322
-0.2234708
0.7730075
0.62175584
-0.3229403
0.5956638
0.6037296
0.29156512
0.54623616
0.5871475
-0.023447365
0.43958727
-0.0638012
-0.32910612
-0.4316887
0.25102878
0.97377074
0.84200406
-0.83682704
-0.34507844
-0.9295784
-0.84255743
-0.9700241
-0.4001682
-0.7385036
-0.4614642
-0.8011875
-0.7443323
-0.86639965
-0.39380088
-0.2607769
-0.96690786
0.14415525
-0.44302234
-1.1939884
-1.3891424
-0.32468092
-0.2930487
-0.45820716
-0.6193832
-0.76026416
0.09614777
0.60774505
-0.31845495
0.1536455
0.12636526
-0.4863942
-0.62995636
0.508309
0.8117006
0.18675828
-0.2074869
-0.16026962
0.09239242
-0.20573273
0.14056082
-0.51823115
0.28073677
-0.3905916
0.122264415
0.6197877
0.28433028
-0.21614337
-0.26041633
0.34826964
0.4507191
-0.2044192
-0.25647062
-0.34568632
-0.45951417
-0.5591662
0.16845857
-0.9713825
-0.74605596
-1.0363193
-0.44270703
-1.1466608
-0.20376033
-1.0398954
-0.7978771
-0.57662296
-0.6764134
-0.96400464
-1.086319
-0.6245382
-0.6953418
-1.1741838
-0.98458755
-0.13764203
-0.5399709
-0.8718486
-0.4104012
-0.9466952
-0.7943865
-0.9930016
-0.38764748
-0.80068386
-0.6547973
-0.7319195
-0.12622705
-1.0263225
-0.024913833
-0.89398205
-0.67665005
-0.66251683
-0.61410224
-0.8289963
-0.87785745
-0.47580758
-0.55933833
-1.0549635
-0.90136456
-0.104813755
-0.42377475
-0.7505647
-0.50992715
-0.8046768
-0.6863462
-0.8802031
-0.3901439
0.078403324
0.054253943
-0.31568906
0.4044972
0.1276343
0.4925942
0.41464832
0.48356923
-0.39023843
0.4115117
0.25502282
0.2875148
0.16016768
0.5731586
0.35657686
0.17233926
0.33891362
-0.28721327
0.51924634
0.56338006
0.19792514
0.07828761
0.39446166
0.47537264
0.15853544
-0.26928535
0.54685426
0.5202365
-0.28412026
0.57880163
0.2541145
-0.14316255
0.5486845
0.63468915
-0.21253043
0.5601014
0.40887347
0.22153069
-0.08935863
0.6932515
0.8165132
0.7778814
-0.6711781
-0.078449786
0.5752206
-0.15631083
-0.38699672
-0.037409723
0.41913915
1.2139087
-0.48929974
-1.1588125
-0.2896956
-0.003538817
0.15235513
0.5624443
-0.057567477
-0.75722957
-0.767606
-0.37074062
-0.9606885
-0.21289065
0.37574324
-0.536453
-0.738194
-0.48493716
-0.6967721
0.31442717
-1.0409447
-1.2067653
-0.59159875
-0.34689948
1.513827
0.87411726
0.24486622
-0.23037672
0.003855795
0.59527344
0.08136988
0.003548414
-0.4642317
-0.9841778
-1.0199558
-0.42161646
-0.6159768
-0.47013518
-0.54639006
-0.7794982
-0.7077775
-0.552356
0.16704026
0.43694642
-0.16463092
-0.8508928
-0.8501284
-0.39685556
-0.005525127
-0.11985475
-0.43298295
-0.5788275
-0.08303034
-0.17384577
-0.51326704
-0.6615374
-0.87987924
-1.0309125
-0.5916605
-0.7713814
-0.42834154
-0.68140304
-0.6579354
-0.6259984
-0.77749527
-0.6824975
-0.97050464
-0.82574785
-0.60074043
-0.7889484
-0.7543781
-0.5457773
-0.6367812
-0.52538383
-0.59700227
-0.80968857
-0.7471316
-0.59897447
-0.7039819
0.010170072
0.5069879
-0.25251046
-0.39731017
-0.14155799
0.14222679
0.9864762
-0.5609318
-1.1198908
-0.27213728
-0.17144042
-0.5409106
-0.06290689
-0.14224118
-0.59001696
-0.67484725
-0.42012665
-0.24174896
0.15603733
-1.0533296
-1.5565778
-0.6214508
-0.5001445
-0.07353245
1.5846928
1.3940313
0.7812331
-0.2135657
1.0483032
0.063227385
1.4037073
0.8785198
1.3618491
-0.1733154
0.2487714
0.39380917
0.90462947
-0.4872574
0.60990286
-0.79570246
1.4655397
-0.24748656
0.28482372
-0.26276883
0.13438267
-0.57318425
0.1150008
0.07135457
0.107720464
0.18549895
0.111459106
-0.28425702
-0.3147744
-0.71591675
-0.8681979
-0.9180956
-0.6997365
-0.26749036
-0.44119725
-1.250971
-0.5573561
-0.21876177
-0.84789586
-0.92607117
-0.70071864
-1.2449045
-0.32754287
-1.2462617
-1.4040077
-1.1740166
-0.935338
-0.5046878
-0.07620543
-0.38720128
-0.18216458
0.062368944
-0.07216418
-0.4001083
-0.058418214
-0.7572963
-0.33776477
-0.33474866
-0.7306316
0.21602297
-0.23037276
0.17379457
-0.15388817
-0.6638354
-0.40532592
1.6486396
1.5338532
0.8104558
0.4315128
0.22919744
-0.02617535
-0.29208368
-0.40726164
-0.23782888
0.056575567
0.73989344
0.4949337
-0.043562636
-0.1741142
-0.025621265
-0.048065633
-0.3971999
-0.29514793
-0.09376775
-0.1685121
0.10266544
-0.12471846
-0.36458609
0.008921415
-0.6467072
-0.3144383
-0.4378132
-0.24373117
-0.2922574
-0.26692662
0.024372801
-0.115342915
-0.20104793
-0.12077138
-0.58943176
-0.5165136
-0.86678636
-0.98419344
-1.0036652
-0.9420837
-0.33996287
-0.36629227
0.10845739
0.12657556
0.06399244
0.048244953
-0.38152888
-0.37922814
-0.7592
-0.9037782
-0.93724835
-0.80098546
-0.3091611
-0.4416063
-0.70347726
-0.32842764
-0.28549072
-0.79443884
-0.78209805
-0.5491805
-0.61814475
-0.04574871
-1.3859195
-1.6535355
-1.0047654
-1.0795516
-0.9387281
-0.18429708
0.3796871
-0.5226569
-0.7211404
-0.4604948
-0.6550988
0.34562227
-1.0138233
-1.2074854
-0.5682453
-0.314532
0.273898
1.3758835
0.76752305
0.85416794
-0.46021375
1.5417366
0.11578417
1.0630736
0.30405015
1.1276605
-0.18084124
0.39390782
1.6064991
2.3101108
1.286939
1.8009943
1.204597
0.98311186
0.7337651
0.2922417
0.5378928
-0.053323716
0.01842171
-0.044261664
1.7821399
1.57315
1.2858874
1.5911171
1.298499
1.3926959
0.5004236
-0.08873539
0.32825166
-0.15497366
-0.5875292
-0.32108966
0.018767148
0.1415566
-0.36360523
-0.21601069
-0.05990462
0.37899333
0.06006266
0.08664058
0.04083827
-0.3549963
-0.212594
-0.04873787
-0.8151374
-0.019175142
0.40049982
-0.38504216
-0.601272
-0.30373088
-0.34933123
0.55480134
-0.8365829
-1.1908253
-0.4025084
-0.19318381
-0.6149695
-0.39560255
-0.9298285
-0.42016843
-0.5784091
-0.31033587
-0.56801987
-0.30913055
-0.6115757
-0.40549764
-0.92135036
-0.41227582
-0.2949443
0.15693566
-0.31653103
0.06194339
0.059821017
0.17859015
-0.2355966
0.059416994
-0.49858853
-0.19951168
-0.039912492
-0.3632752
-0.54418504
-0.29649732
0.2758441
-0.15725452
0.23800246
-0.17682889
-0.13079074
0.08373316
-0.48399457
-0.26902977
-0.15185022
0.13680096
-0.123487204
0.21063119
1.7296714
0.87426925
1.5576915
1.1765934
0.25210828
0.8487228
-0.538365
-0.18309799
0.48631123
1.1766442
-0.45609453
0.5273427
-0.85233617
-0.41878942
-0.283822
-0.19080105
-0.12938651
-0.19015327
-0.2819619
-0.41183838
0.28104332
0.020384565
0.43031514
0.14860511
-0.24269745
-0.102016896
0.1566928
-0.18963638
-0.30327117
-0.18397811
-0.56373274
-0.5926957
-0.32380155
-0.31510058
-0.42356542
-0.17209753
-0.5259316
0.27231067
-0.8132882
-0.39550713
-0.2537383
-0.25649878
-0.4072996
-0.48329404
0.14420171
-0.097593054
-0.007734358
0.003181398
0.06814465
0.00728406
-0.21302512
0.10960892
-0.45328513
-0.18050033
-0.37277254
-0.056936085
-0.22697607
0.120044604
-0.60140073
-0.11108735
-0.6625513
-0.3346271
-0.4724922
-0.32379344
-0.60472035
-0.43325004
-0.67240214
-0.24125117
-0.3490577
-0.1444101
-0.33805427
-0.12782085
-0.7808237
-0.13679636
-0.37214938
-0.19059488
-0.36469832
-0.18807694
-0.33480677
-0.14094058
-0.7717593
-0.13356009
-0.3888041
-0.09516376
-0.43461695
-0.21047714
-0.36327228
-0.1783888
-0.35110217
-0.17935425
-0.52019477
0.09791347
-0.30674502
0.12889862
0.37573403
1.2022032
1.2965285
0.6597724
-0.44422606
0.4212735
0.265252
0.6895528
0.44543856
0.74621797
-0.80349183
-0.27793667
0.0522819
-0.16559443
-0.34366503
-1.0389234
0.11549246
0.34131992
0.035471797
-0.43230364
-1.2069932
-0.5672896
-1.2890663
-0.7557646
-0.44288895
0.5704479
-0.109104455
-0.17709526
-0.25977233
-0.3966017
-0.2701611
-0.19644764
-0.8602121
-0.42495367
0.30349374
0.039573222
-0.30964446
0.2739542
-0.17011377
-0.11561054
-0.3033301
-0.32403907
-0.21116567
-0.04751718
-0.6541805
-0.29120925
0.3378359
0.05102496
0.78695476
0.64273846
0.39010933
-0.108712435
0.12804171
0.35405058
-0.23156002
-0.18928027
-0.28440893
-0.10564695
-0.15222684
0.07050553
1.5299231
0.52334446
0.6454687
1.7416979
1.0975577
0.8714229
0.5398189
-0.076484114
0.049497083
0.15092227
-0.34515342
-0.20779684
-0.59495175
-0.32557875
0.3461214
-0.14729115
-0.03854817
0.42271045
0.8063358
0.6125692
-0.30083016
0.5244502
-0.10771251
0.7391976
-0.2984189
0.0771572
0.6068406
0.7559098
-0.71422017
-0.2737551
0.3950704
0.22677149
-0.76022625
-0.58388054
1.4754831
0.51611984
2.0043337
2.1221697
1.6545818
2.0145812
1.3327011
1.193688
2.346638
2.5171874
2.4650128
2.352347
2.1791537
